方法,随机种子,LF来源,人为已吸收一维热流_W_m2,数值来源折,原锁最佳模型_SHA256,数值参考原档_SHA256,时刻_s,顶部网络入流_W_m2,顶部已知入流差_W_m2,底部网络外流_W_m2,底部固定温边界差_K,界面SiC热流_W_m2,界面Cu热流_W_m2,界面热流差_W_m2,界面温跳_K,界面Rc温跳约束差_K,网络储热率_W_m2,已知入流热预算差_W_m2,已知入流热预算差_W
F3,0,lf_contact_mismatch_coarse,80000,train,97c3424f03a224c8d1c22779f0fd586745bc3992dd5fdeee8ee64120a86078c3,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,10,79352.1796875,-647.8203125,39223.625,-0.39678955078125,34254.3046875,38065.66796875,-3811.36328125,2.24530029296875,-1.1801300048828125,1745.4190673828125,-39030.95703125,-110.35742950439453
F3,0,lf_contact_mismatch_coarse,80000,train,97c3424f03a224c8d1c22779f0fd586745bc3992dd5fdeee8ee64120a86078c3,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,50,83023.5234375,3023.5234375,46360.27734375,-0.4814453125,47833.20703125,43644.17578125,4189.03125,4.2379150390625,-0.545405387878418,1778.3073425292969,-31861.4140625,-90.08602905273438
F3,0,lf_contact_mismatch_coarse,80000,train,97c3424f03a224c8d1c22779f0fd586745bc3992dd5fdeee8ee64120a86078c3,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,100,83965.4140625,3965.4140625,55588.5625,-0.50396728515625,59894.53125,52854.68359375,7039.84765625,6.64813232421875,0.6586794853210449,1498.2102355957031,-22913.2265625,-64.7856216430664
F3,0,lf_contact_mismatch_coarse,80000,train,97c3424f03a224c8d1c22779f0fd586745bc3992dd5fdeee8ee64120a86078c3,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,200,78644.140625,-1355.859375,51819.19140625,0.83990478515625,63132.046875,58150.93359375,4981.11328125,8.30047607421875,1.9872713088989258,563.2745971679688,-27617.53515625,-78.08673858642578
F2,1,lf_contact_mismatch_coarse,80000,train,217697d41127dec7ae2b31b369d4488e2c4de424e96fe2dec66512eb446ad92f,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,1,80818.140625,818.140625,10181.1630859375,0.24005126953125,26465.423828125,37068.5390625,-10603.115234375,1.61572265625,-1.0308196544647217,1704.1431121826172,-68114.6953125,-192.5897674560547
F2,1,lf_contact_mismatch_coarse,80000,train,217697d41127dec7ae2b31b369d4488e2c4de424e96fe2dec66512eb446ad92f,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,2,81058.34375,1058.34375,10342.380859375,0.25421142578125,26606.79296875,37148.55859375,-10541.765625,1.6396484375,-1.0210309028625488,1707.305160522461,-67950.3125,-192.12498474121094
F2,1,lf_contact_mismatch_coarse,80000,train,217697d41127dec7ae2b31b369d4488e2c4de424e96fe2dec66512eb446ad92f,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,5,81767.671875,1767.671875,10833.8037109375,0.29571533203125,27044.259765625,37377.91796875,-10333.658203125,1.713134765625,-0.9912910461425781,1713.116714477539,-67453.078125,-190.71908569335938
F2,1,lf_contact_mismatch_coarse,80000,train,217697d41127dec7ae2b31b369d4488e2c4de424e96fe2dec66512eb446ad92f,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,10,82910.9140625,2910.9140625,11678.255859375,0.36151123046875,27817.701171875,37723.0390625,-9905.337890625,1.8404541015625,-0.9413158893585205,1721.3351593017578,-66600.40625,-188.30821228027344
F2,1,lf_contact_mismatch_coarse,80000,train,217697d41127dec7ae2b31b369d4488e2c4de424e96fe2dec66512eb446ad92f,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,50,90039.9765625,10039.9765625,19247.546875,0.71087646484375,35891.046875,38581.19921875,-2690.15234375,3.0841064453125,-0.5049982070922852,1664.0891418457031,-59088.36328125,-167.0684051513672
F2,1,lf_contact_mismatch_coarse,80000,train,217697d41127dec7ae2b31b369d4488e2c4de424e96fe2dec66512eb446ad92f,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,100,93158.25,13158.25,27985.015625,0.71246337890625,48873.57421875,35766.40234375,13107.171875,5.01025390625,0.12289667129516602,1324.6038513183594,-50690.3828125,-143.3236846923828
F2,1,lf_contact_mismatch_coarse,80000,train,217697d41127dec7ae2b31b369d4488e2c4de424e96fe2dec66512eb446ad92f,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,200,82723.359375,2723.359375,43430.1015625,0.52178955078125,69537.15625,41988.33984375,27548.81640625,7.9246826171875,0.9709672927856445,591.6507568359375,-35978.24609375,-101.7260971069336
F3,1,lf_contact_mismatch_coarse,80000,train,cfcf416e44092f5c7ca961bedfc5f1178f3ca5aa28ac12c181cb23b6167f13fd,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,1,78704.09375,-1295.90625,38361.62109375,-0.09539794921875,34971.06640625,46115.8203125,-11144.75390625,1.87646484375,-1.6206417083740234,1761.7361450195312,-39876.64453125,-112.7485580444336
F3,1,lf_contact_mismatch_coarse,80000,train,cfcf416e44092f5c7ca961bedfc5f1178f3ca5aa28ac12c181cb23b6167f13fd,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,2,78932.359375,-1067.640625,38539.484375,-0.08221435546875,35140.390625,46205.83984375,-11065.44921875,1.90478515625,-1.6092538833618164,1765.2911071777344,-39695.22265625,-112.235595703125
F3,1,lf_contact_mismatch_coarse,80000,train,cfcf416e44092f5c7ca961bedfc5f1178f3ca5aa28ac12c181cb23b6167f13fd,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,5,79607.4296875,-392.5703125,39073.18359375,-0.04339599609375,35659.88671875,46462.42578125,-10802.5390625,1.99151611328125,-1.574472427368164,1770.9017028808594,-39155.9140625,-110.71073913574219
F3,1,lf_contact_mismatch_coarse,80000,train,cfcf416e44092f5c7ca961bedfc5f1178f3ca5aa28ac12c181cb23b6167f13fd,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,10,80698.84375,698.84375,39962.36328125,0.01824951171875,36563.58203125,46843.24609375,-10279.6640625,2.14111328125,-1.515244722366333,1779.2726440429688,-38258.36328125,-108.1729736328125
F3,1,lf_contact_mismatch_coarse,80000,train,cfcf416e44092f5c7ca961bedfc5f1178f3ca5aa28ac12c181cb23b6167f13fd,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,50,87672.015625,7672.015625,46651.04296875,0.36114501953125,45263.14453125,47608.23828125,-2345.09375,3.55743408203125,-0.9688801765441895,1724.7642364501953,-31624.19140625,-89.41529846191406
F3,1,lf_contact_mismatch_coarse,80000,train,cfcf416e44092f5c7ca961bedfc5f1178f3ca5aa28ac12c181cb23b6167f13fd,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,100,91328.1015625,11328.1015625,51338.93359375,0.43865966796875,57534.9296875,44331.33984375,13203.58984375,5.64141845703125,-0.11207437515258789,1397.0726165771484,-27263.9921875,-77.08712005615234
F3,1,lf_contact_mismatch_coarse,80000,train,cfcf416e44092f5c7ca961bedfc5f1178f3ca5aa28ac12c181cb23b6167f13fd,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,200,82910.7734375,2910.7734375,55393.9609375,0.4830322265625,73203.921875,52793.19140625,20410.73046875,8.64031982421875,1.31992769241333,644.7512054443359,-23961.2890625,-67.74894714355469
F2,2,lf_contact_mismatch_coarse,80000,train,704d134e5f08ed6b1e4a2ce32c40b16d568b0577b75458b0eda2d472b27d7470,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,1,76710.5,-3289.5,36832.21484375,-0.08599853515625,16174.97265625,17753.0234375,-1578.05078125,1.53143310546875,-0.08606410026550293,2172.1912384033203,-40995.59375,-115.91230773925781
F2,2,lf_contact_mismatch_coarse,80000,train,704d134e5f08ed6b1e4a2ce32c40b16d568b0577b75458b0eda2d472b27d7470,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,2,76883.265625,-3116.734375,37079.33203125,-0.07965087890625,16451.8359375,18303.99609375,-1852.16015625,1.57763671875,-0.06754684448242188,2173.386520385742,-40747.28125,-115.21022033691406
F2,2,lf_contact_mismatch_coarse,80000,train,704d134e5f08ed6b1e4a2ce32c40b16d568b0577b75458b0eda2d472b27d7470,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,5,77393.8203125,-2606.1796875,37799.74609375,-0.06182861328125,17297.677734375,19940.36328125,-2642.685546875,1.718017578125,-0.011750102043151855,2174.222702026367,-40026.03125,-113.17093658447266
F2,2,lf_contact_mismatch_coarse,80000,train,704d134e5f08ed6b1e4a2ce32c40b16d568b0577b75458b0eda2d472b27d7470,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,10,78219.015625,-1780.984375,38929.34375,-0.03558349609375,18757.31640625,22608.271484375,-3850.955078125,1.95806884765625,0.08233726024627686,2171.4337005615234,-38899.22265625,-109.9849624633789
F2,2,lf_contact_mismatch_coarse,80000,train,704d134e5f08ed6b1e4a2ce32c40b16d568b0577b75458b0eda2d472b27d7470,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,50,83676.8828125,3676.8828125,44518.5859375,0.04571533203125,32260.85546875,40416.22265625,-8155.3671875,4.035888671875,0.8098032474517822,2008.3634033203125,-33473.05078125,-94.642822265625
F2,2,lf_contact_mismatch_coarse,80000,train,704d134e5f08ed6b1e4a2ce32c40b16d568b0577b75458b0eda2d472b27d7470,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,100,87305.7890625,7305.7890625,42783.55859375,0.01751708984375,50449.5703125,51870.61328125,-1421.04296875,6.467529296875,1.4225726127624512,1531.8943939208984,-35684.546875,-100.89568328857422
F2,2,lf_contact_mismatch_coarse,80000,train,704d134e5f08ed6b1e4a2ce32c40b16d568b0577b75458b0eda2d472b27d7470,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,200,82486.65625,2486.65625,29437.521484375,0.57867431640625,71793.71875,58255.31640625,13538.40234375,8.6102294921875,1.4308576583862305,546.9968719482422,-50015.484375,-141.4154510498047
F3,2,lf_contact_mismatch_coarse,80000,train,1d127b21115dd6a8aa55b0d33961c1f5ddbb2657fbc8de8e7e5316018588fb50,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,1,75722.171875,-4277.828125,28387.6015625,-0.38751220703125,28340.32421875,25820.158203125,2520.166015625,2.4090576171875,-0.4249746799468994,2645.1344146728516,-48967.265625,-138.45167541503906
F3,2,lf_contact_mismatch_coarse,80000,train,1d127b21115dd6a8aa55b0d33961c1f5ddbb2657fbc8de8e7e5316018588fb50,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,2,75913.09375,-4086.90625,28828.83203125,-0.3800048828125,28691.8203125,26433.9375,2257.8828125,2.46868896484375,-0.40049290657043457,2640.505645751953,-48530.6640625,-137.21722412109375
F3,2,lf_contact_mismatch_coarse,80000,train,1d127b21115dd6a8aa55b0d33961c1f5ddbb2657fbc8de8e7e5316018588fb50,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,5,76481.4375,-3518.5625,30141.033203125,-0.35894775390625,29760.615234375,28260.04296875,1500.572265625,2.6488037109375,-0.3272576332092285,2628.1561889648438,-47230.8125,-133.54197692871094
F3,2,lf_contact_mismatch_coarse,80000,train,1d127b21115dd6a8aa55b0d33961c1f5ddbb2657fbc8de8e7e5316018588fb50,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,10,77413.6171875,-2586.3828125,32288.876953125,-0.32843017578125,31586.25,31246.20703125,340.04296875,2.95269775390625,-0.20592713356018066,2600.3863372802734,-45110.73828125,-127.547607421875
F3,2,lf_contact_mismatch_coarse,80000,train,1d127b21115dd6a8aa55b0d33961c1f5ddbb2657fbc8de8e7e5316018588fb50,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,50,84049.328125,4049.328125,47341.83203125,-0.23577880859375,47210.36328125,51244.7890625,-4034.42578125,5.37646484375,0.655428409576416,2197.259017944336,-30460.91015625,-86.1261978149414
F3,2,lf_contact_mismatch_coarse,80000,train,1d127b21115dd6a8aa55b0d33961c1f5ddbb2657fbc8de8e7e5316018588fb50,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,100,88911.9296875,8911.9296875,59320.98046875,-0.23974609375,64650.2421875,63753.3515625,896.890625,7.802490234375,1.3374662399291992,1480.3187103271484,-19198.69921875,-54.283042907714844
F3,2,lf_contact_mismatch_coarse,80000,train,1d127b21115dd6a8aa55b0d33961c1f5ddbb2657fbc8de8e7e5316018588fb50,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,200,83024.125,3024.125,66359.328125,0.29931640625,79499.8515625,66346.40625,13153.4453125,9.598388671875,1.6484036445617676,426.913818359375,-13213.7578125,-37.361019134521484
F2,3,lf_contact_mismatch_coarse,80000,train,9580e9402e9033de437a9fef5736022ab0265523fd4433c75aeef63aae678ce1,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,1,81444.4375,1444.4375,12239.3603515625,-0.61529541015625,21416.03125,25269.400390625,-3853.369140625,1.47119140625,-0.6704115867614746,2550.0499725341797,-65210.58984375,-184.37860107421875
F2,3,lf_contact_mismatch_coarse,80000,train,9580e9402e9033de437a9fef5736022ab0265523fd4433c75aeef63aae678ce1,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,2,81549.515625,1549.515625,12150.69921875,-0.602783203125,21701.14453125,25430.935546875,-3729.791015625,1.5269775390625,-0.6431369781494141,2551.820602416992,-65297.48046875,-184.62428283691406
F2,3,lf_contact_mismatch_coarse,80000,train,9580e9402e9033de437a9fef5736022ab0265523fd4433c75aeef63aae678ce1,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,5,81848.4140625,1848.4140625,11869.1865234375,-0.56719970703125,22582.77734375,25912.421875,-3329.64453125,1.69732666015625,-0.5609509944915771,2559.7805786132812,-65571.03125,-185.39772033691406
F2,3,lf_contact_mismatch_coarse,80000,train,9580e9402e9033de437a9fef5736022ab0265523fd4433c75aeef63aae678ce1,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,10,82294.1171875,2294.1171875,11353.3740234375,-0.5137939453125,24140.62109375,26705.21875,-2564.59765625,1.990966796875,-0.4230952262878418,2567.2569580078125,-66079.3671875,-186.8350067138672
F2,3,lf_contact_mismatch_coarse,80000,train,9580e9402e9033de437a9fef5736022ab0265523fd4433c75aeef63aae678ce1,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,50,84131.515625,4131.515625,6385.46728515625,-0.2906494140625,39988.15625,32906.4375,7081.71875,4.503662109375,0.5048465728759766,2352.2015838623047,-71262.328125,-201.48948669433594
F2,3,lf_contact_mismatch_coarse,80000,train,9580e9402e9033de437a9fef5736022ab0265523fd4433c75aeef63aae678ce1,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,100,84613.640625,4613.640625,2660.406494140625,-0.21673583984375,60671.08984375,41800.4921875,18870.59765625,7.0447998046875,0.9776911735534668,1590.354995727539,-75749.234375,-214.17591857910156
F2,3,lf_contact_mismatch_coarse,80000,train,9580e9402e9033de437a9fef5736022ab0265523fd4433c75aeef63aae678ce1,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,200,79829.71875,-170.28125,12442.943359375,0.45611572265625,73342.921875,63529.9140625,9813.0078125,9.02935791015625,1.695065975189209,634.4737396240234,-66922.5859375,-189.2191619873047
F3,3,lf_contact_mismatch_coarse,80000,train,9e9e147c794364ed1fe8c8e9e7fa7c556b23be00f84a2e74b91b092dad2a9f61,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,1,80403.8515625,403.8515625,29830.99609375,-0.82476806640625,27789.357421875,34570.37890625,-6781.021484375,2.275634765625,-0.5033009052276611,2650.0096282958984,-47518.9921875,-134.35678100585938
F3,3,lf_contact_mismatch_coarse,80000,train,9e9e147c794364ed1fe8c8e9e7fa7c556b23be00f84a2e74b91b092dad2a9f61,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,2,80510.84375,510.84375,29953.658203125,-0.80841064453125,28040.44140625,34647.8671875,-6607.42578125,2.33197021484375,-0.4720737934112549,2651.455795288086,-47394.88671875,-134.00588989257812
F3,3,lf_contact_mismatch_coarse,80000,train,9e9e147c794364ed1fe8c8e9e7fa7c556b23be00f84a2e74b91b092dad2a9f61,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,5,80818.5078125,818.5078125,30303.021484375,-0.76141357421875,28817.267578125,34860.0546875,-6042.787109375,2.5037841796875,-0.3779425621032715,2652.2205505371094,-47044.7578125,-133.0159149169922
F3,3,lf_contact_mismatch_coarse,80000,train,9e9e147c794364ed1fe8c8e9e7fa7c556b23be00f84a2e74b91b092dad2a9f61,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,10,81288.7890625,1288.7890625,30826.703125,-0.68927001953125,30190.806640625,35146.55859375,-4955.751953125,2.7994384765625,-0.21964216232299805,2648.7686614990234,-46524.52734375,-131.5449981689453
F3,3,lf_contact_mismatch_coarse,80000,train,9e9e147c794364ed1fe8c8e9e7fa7c556b23be00f84a2e74b91b092dad2a9f61,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,50,83759.3828125,3759.3828125,33259.6875,-0.33050537109375,44064.87109375,34777.2890625,9287.58203125,5.2799072265625,0.873420238494873,2301.1237182617188,-44439.1875,-125.64884185791016
F3,3,lf_contact_mismatch_coarse,80000,train,9e9e147c794364ed1fe8c8e9e7fa7c556b23be00f84a2e74b91b092dad2a9f61,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,100,85673.5078125,5673.5078125,34970.5703125,-0.1390380859375,61176.8828125,31042.4765625,30134.40625,7.63067626953125,1.5129880905151367,1409.9411010742188,-43619.48828125,-123.3311996459961
F3,3,lf_contact_mismatch_coarse,80000,train,9e9e147c794364ed1fe8c8e9e7fa7c556b23be00f84a2e74b91b092dad2a9f61,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,200,82474.703125,2474.703125,37644.09375,0.47003173828125,68314.125,32192.841796875,36121.28125,9.23712158203125,2.4057092666625977,429.8208465576172,-41926.0859375,-118.543212890625
F2,4,lf_contact_mismatch_coarse,80000,train,516e74212b4ac9205a0e7cd4d31ba660ba7b7c9698f661e5694d6b00c0a02ae9,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,1,73741.875,-6258.125,69965.5,-1.044189453125,73499.6640625,111899.046875,-38399.3828125,2.4658203125,-4.884145736694336,1364.3815155029297,-8670.1171875,-24.514179229736328
F2,4,lf_contact_mismatch_coarse,80000,train,516e74212b4ac9205a0e7cd4d31ba660ba7b7c9698f661e5694d6b00c0a02ae9,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,2,73753.265625,-6246.734375,70392.421875,-1.04083251953125,73769.359375,112398.609375,-38629.25,2.4918212890625,-4.885114669799805,1359.7659301757812,-8247.8125,-23.320140838623047
F2,4,lf_contact_mismatch_coarse,80000,train,516e74212b4ac9205a0e7cd4d31ba660ba7b7c9698f661e5694d6b00c0a02ae9,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,5,73789.1875,-6210.8125,71666.65625,-1.03106689453125,74569.5234375,113904.953125,-39335.4296875,2.56976318359375,-4.887188911437988,1349.612289428711,-6983.734375,-19.746044158935547
F2,4,lf_contact_mismatch_coarse,80000,train,516e74212b4ac9205a0e7cd4d31ba660ba7b7c9698f661e5694d6b00c0a02ae9,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,10,73855.765625,-6144.234375,73762.8046875,-1.01531982421875,75870.765625,116434.890625,-40564.125,2.698974609375,-4.888101577758789,1328.7264709472656,-4908.46875,-13.878368377685547
F2,4,lf_contact_mismatch_coarse,80000,train,516e74212b4ac9205a0e7cd4d31ba660ba7b7c9698f661e5694d6b00c0a02ae9,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,50,74851.2734375,-5148.7265625,88034.171875,-0.89691162109375,84254.3984375,135917.1875,-51662.7890625,3.66259765625,-4.762842178344727,1076.7814025878906,9110.953125,25.76061248779297
F2,4,lf_contact_mismatch_coarse,80000,train,516e74212b4ac9205a0e7cd4d31ba660ba7b7c9698f661e5694d6b00c0a02ae9,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,100,77092.9765625,-2907.0234375,96188.984375,-0.6661376953125,87903.53125,151318.984375,-63415.453125,4.53314208984375,-4.257210731506348,672.7639770507812,16861.75,47.67547607421875
F2,4,lf_contact_mismatch_coarse,80000,train,516e74212b4ac9205a0e7cd4d31ba660ba7b7c9698f661e5694d6b00c0a02ae9,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,200,74164.0703125,-5835.9296875,106367.2578125,0.50457763671875,75602.78125,158049.46875,-82446.6875,4.450439453125,-3.1098384857177734,232.5841674804688,26599.84375,75.20928955078125
F3,4,lf_contact_mismatch_coarse,80000,train,e6d9e27e14673cfb4b2208f42140b7a2cb8fe0c6c7c136c79137365a82d8fa73,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,1,72595.6328125,-7404.3671875,106590.9453125,-1.22979736328125,70674.21875,110801.265625,-40127.046875,2.2098388671875,-4.857583045959473,1385.3489685058594,27976.296875,79.10111999511719
F3,4,lf_contact_mismatch_coarse,80000,train,e6d9e27e14673cfb4b2208f42140b7a2cb8fe0c6c7c136c79137365a82d8fa73,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,2,72645.8203125,-7354.1796875,107080.890625,-1.22637939453125,70952.3359375,111276.3359375,-40324.0,2.23468017578125,-4.86055326461792,1383.7307891845703,28464.625,80.4818344116211
F3,4,lf_contact_mismatch_coarse,80000,train,e6d9e27e14673cfb4b2208f42140b7a2cb8fe0c6c7c136c79137365a82d8fa73,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,5,72797.1484375,-7202.8515625,108536.8046875,-1.2164306640625,71779.734375,112705.5625,-40925.828125,2.30902099609375,-4.86895227432251,1374.5003509521484,29911.3046875,84.57221984863281
F3,4,lf_contact_mismatch_coarse,80000,train,e6d9e27e14673cfb4b2208f42140b7a2cb8fe0c6c7c136c79137365a82d8fa73,cbc1144ea93170e0d0adf356afbda0cce6ea4439c826d69e64cac7ff503fb727,10,73052.25,-6947.75,110910.4609375,-1.20025634765625,73133.4375,115095.734375,-41962.296875,2.43255615234375,-4.880787372589111,1356.1313171386719,32266.59375,91.23164367675781
